offering_id	avg_rating	hotel_class	locality	name	region_id
282699	4.3701923076923075	4.0	Houston	Hilton Americas - Houston	56003
483873	4.368421052631579	2.5	Fort Worth	Holiday Inn Express Hotel & Suites Fort Worth Downtown	55857
247154	4.368	3.0	Chicago	ACME Hotel Company Chicago	35805
1742256	4.368	4.5	Chicago	JW Marriott Chicago	35805
813034	4.367647058823529	3.0	Jacksonville	Holiday Inn Jacksonville E 295 Baymeadows	60805
99535	4.36761487964989	4.0	San Antonio	The Westin Riverwalk	60956
99371	4.3655462184873945	3.5	New York City	Courtyard by Marriott New York Manhattan / Midtown East	60763
1502048	4.365	3.0	San Diego	Residence Inn San Diego Downtown/Gaslamp Quarter	60750
2155705	4.364864864864865	2.5	San Antonio	Home2 Suites by Hilton San Antonio-Downtown/Near the River Walk	60956
1584731	4.364130434782608	4.5	San Antonio	JW Marriott San Antonio Hill Country Resort & Spa	60956
119993	4.363636363636363	3.0	Denver	Courtyard by Marriott Denver Downtown	33388
249793	4.363636363636363	3.0	Fort Worth	BEST WESTERN Fort Worth Inn & Suites	55857
530458	4.363636363636363	2.5	Houston	La Quinta Inn & Suites Houston Clay Road	56003
3400639	4.363636363636363	4.0	Columbus	Hilton Columbus Downtown	50226
1158753	4.362400906002265	4.0	New York City	Ink48 - a Kimpton Hotel	60763
630409	4.36219739292365	5.0	New York City	The London NYC	60763
111486	4.361161524500908	3.0	Chicago	Hampton Inn & Suites Chicago - Downtown	35805
498304	4.361111111111111	3.5	San Diego	San Diego Marriott Gaslamp Quarter	60750
1755673	4.360655737704918	3.0	Seattle	Hyatt Place Seattle/Downtown	60878
84047	4.359574468085106	3.5	Washington DC	Topaz, a Kimpton Hotel	28970
114938	4.358895705521473	4.5	Austin	Four Seasons Hotel Austin	30196
223860	4.358831710709318	4.5	Phoenix	JW Marriott Desert Ridge Resort & Spa Phoenix	31310
281071	4.358585858585859	5.0	New York City	Mandarin Oriental, New York	60763
573340	4.358085808580858	4.0	Denver	Hyatt Regency Denver At Colorado Convention Center	33388
94330	4.357927786499215	4.0	Boston	Seaport Boston Hotel	60745
1176581	4.35625	3.0	Phoenix	Hilton Garden Inn Phoenix Airport North	31310
122343	4.356060606060606	4.0	Philadelphia	Sofitel Philadelphia Hotel	60795
574782	4.352941176470588	3.0	Fort Worth	Hyatt Place Ft. Worth Historic Stockyards	55857
2306647	4.352941176470588	3.0	Fort Worth	Hilton Garden Inn Fort Worth Alliance Airport	55857
80797	4.3514376996805115	4.0	San Francisco	Hotel Palomar San Francisco - a Kimpton Hotel	60713
84109	4.350877192982456	3.0	Washington DC	Carlyle Suites Hotel	28970
634658	4.35	3.0	Indianapolis	Homewood Suites by Hilton Indianapolis Northwest	37209
609738	4.349226804123711	4.5	Chicago	James Chicago	35805
676703	4.348837209302325	2.5	San Antonio	TownePlace Suites San Antonio Northwest	60956
119601	4.347578347578348	2.5	San Francisco	Coventry Motor Inn	60713
93445	4.346938775510204	4.0	New York City	The Blakely New York	60763
1733337	4.346153846153846	4.0	New York City	Sutton Court Hotel Residences	60763
564652	4.345945945945946	3.0	Phoenix	Radisson Hotel Phoenix Airport	31310
100613	4.345794392523365	2.5	Charlotte	Drury Inn & Suites Charlotte North	49022
1479635	4.344827586206897	3.0	San Antonio	Residence Inn San Antonio Six Flags at The RIM	60956
1566903	4.344444444444444	3.0	Charlotte	Aloft Charlotte Ballantyne	49022
1676324	4.342592592592593	3.0	Memphis	Courtyard Marriott Downtown	55197
293234	4.341463414634147	2.5	Houston	Holiday Inn Express Hotel & Suites Houston Medical Center	56003
93467	4.3403693931398415	3.5	New York City	Affinia Gardens	60763
113300	4.340168878166466	4.5	New York City	Omni Berkshire Place	60763
518306	4.338461538461538	3.0	Columbus	Hilton Garden Inn Columbus/Polaris	50226
657868	4.338383838383838	3.0	Denver	Hilton Garden Inn Denver Downtown	33388
83040	4.3381389252948885	3.5	Denver	Magnolia Hotel Denver	33388
84122	4.334096109839817	4.5	Washington DC	The Madison	28970
85352	4.333333333333333	2.5	Denver	Hampton Inn & Suites Denver Tech Center	33388
107908	4.333333333333333	2.5	Houston	Fairfield Inn Houston / Westchase	56003
108932	4.333333333333333	2.5	San Antonio	BEST WESTERN PLUS Fiesta Inn	60956
123559	4.333333333333333	3.0	San Antonio	Drury Inn & Suites Riverwalk	60956
224642	4.333333333333333	2.5	Baltimore	Hampton Inn Baltimore / White Marsh	60811
1235854	4.333333333333333	2.5	Dallas	Comfort Suites Dallas	55711
1556786	4.333333333333333	2.0	Houston	Sleep Inn & Suites Hwy 290/NW Freeway	56003
1657223	4.333333333333333	2.5	Dallas	Holiday Inn Express Hotel & Suites Dallas West	55711
1778319	4.333333333333333	2.5	Memphis	La Quinta Inn & Suites Memphis Wolfchase	55197
816807	4.331877729257642	2.0	Phoenix	Americas Best Value Inn - Downtown Phoenix	31310
99109	4.331658291457287	4.5	Houston	The Houstonian	56003
1878946	4.331550802139038	3.5	New York City	Aloft Harlem	60763
313573	4.331230283911672	3.0	Boston	Courtyard by Marriott Boston Copley Square	60745
273530	4.329411764705882	3.0	New York City	The Maritime Hotel	60763
100581	4.328431372549019	2.5	Seattle	University Inn Seattle	60878
79954	4.327272727272727	3.0	San Diego	BEST WESTERN PLUS Island Palms Hotel & Marina	60750
631349	4.327272727272727	2.5	Houston	Hampton Inn & Suites Houston-Bush Intercontinental Airport	56003
2154314	4.327272727272727	3.0	Columbus	SpringHill Suites Columbus OSU	50226
1235890	4.326732673267327	4.0	Chicago	theWit, a Doubletree Hotel	35805
123896	4.325581395348837	3.0	Columbus	Hilton Garden Inn Columbus-University Area	50226
111500	4.325038880248834	4.5	Chicago	Omni Chicago Hotel	35805
1028312	4.325	2.5	San Antonio	Comfort Suites Stone Oak	60956
1479831	4.324324324324325	2.5	El Paso	Fairfield Inn & Suites El Paso	60768
223620	4.323943661971831	3.0	Austin	Staybridge Suites Austin Arboretum	30196
1493264	4.323529411764706	2.5	Dallas	Holiday Inn Express Hotel & Suites Dallas (Galleria Area)	55711
578192	4.323170731707317	2.5	Denver	Hampton Inn & Suites Denver Downtown	33388
91491	4.32258064516129	3.0	Indianapolis	Drury Inn Indianapolis	37209
502408	4.320488721804511	4.0	New York City	Affinia 50	60763
223027	4.32	2.0	San Diego	Extended Stay America - San Diego - Sorrento Mesa	60750
235416	4.32	3.0	San Diego	Staybridge Suites San Diego - Sorrento Mesa	60750
1821731	4.32	2.5	Baltimore	Sleep Inn & Suites Downtown Inner Harbor	60811
1732285	4.319852941176471	3.5	San Antonio	Embassy Suites Riverwalk	60956
112307	4.315955766192733	3.5	San Francisco	Hotel Rex, a Joie de Vivre hotel	60713
79868	4.315904139433552	3.0	San Diego	Bay Club Hotel & Marina	60750
608401	4.315789473684211	3.0	Houston	Homewood Suites Houston near the Galleria	56003
1845655	4.315789473684211	2.5	Dallas	Hampton Inn & Suites Dallas/Cockrell Hill I-30	55711
566439	4.315315315315315	3.0	Baltimore	Residence Inn by Marriott Baltimore Downtown/Inner Harbor	60811
119421	4.31496062992126	3.5	Los Angeles	The Los Angeles Athletic Club	32655
1091941	4.3143939393939394	3.0	Philadelphia	The Independent	60795
610906	4.314285714285714	2.5	Jacksonville	Hampton Inn & Suites Jacksonville-Airport	60805
93892	4.3125	2.5	Baltimore	Home2 Suites by Hilton Baltimore Downtown	60811
262831	4.309815950920245	4.0	Chicago	Renaissance Chicago O'Hare Suites Hotel	35805
208453	4.3093093093093096	4.0	New York City	Hilton Times Square	60763
108977	4.3090909090909095	3.0	Austin	Homewood Suites by Hilton Austin-Arboretum / NW	30196
275870	4.3076923076923075	3.0	Baltimore	Residence Inn Baltimore White Marsh	60811
499019	4.3076923076923075	3.0	Philadelphia	Morris House Hotel	60795
596014	4.3076923076923075	3.0	Houston	Staybridge Suites Houston West / Energy Corridor	56003
596431	4.3076923076923075	2.5	Denver	Hampton Inn & Suites Denver-Speer Boulevard	33388
105180	4.306930693069307	2.5	Memphis	Hampton Inn & Suites Memphis-Shady Grove Road	55197
620239	4.304878048780488	3.0	El Paso	Hilton Garden Inn El Paso	60768
258165	4.304347826086956	3.0	Columbus	Drury Inn & Suites Columbus Convention Center	50226
223024	4.303206997084548	4.0	New York City	Hotel Chandler	60763
77157	4.3029045643153525	2.0	Los Angeles	Rodeway Inn & Suites Pacific Coast Highway	32655
108763	4.3023255813953485	3.0	San Antonio	Staybridge Suites San Antonio NW-Colonnade	60956
1236032	4.301369863013699	3.0	San Antonio	Drury Inn & Suites Near La Cantera Parkway	60956
98839	4.3	2.5	Fort Worth	Quality Inn & Suites	55857
1176230	4.3	3.0	Charlotte	Hilton Garden Inn Charlotte/Ayrsley	49022
482154	4.2988505747126435	4.0	San Diego	Hotel Solamar - a Kimpton Hotel	60750
1113787	4.298319327731092	4.5	Dallas	The Joule, Dallas	55711
1949647	4.297872340425532	3.0	New York City	Fairfield Inn & Suites New York Manhattan/Chelsea	60763
2148819	4.297169811320755	4.0	New York City	Hyatt 48 Lex	60763
99368	4.296435272045028	3.5	New York City	Courtyard by Marriott New York Manhattan / Times Square South	60763
107915	4.296296296296297	3.0	Houston	Drury Inn & Suites Houston Near The Galleria	56003
657719	4.296296296296297	3.0	San Antonio	Staybridge Suites San Antonio Sunset Station	60956
80255	4.294117647058823	2.5	San Diego	Old Town Inn	60750
94371	4.2935196950444725	4.0	Boston	Colonnade Hotel	60745
1785018	4.293515358361775	4.5	New York City	The James New York	60763
84115	4.293447293447294	3.5	Washington DC	Madera, a Kimpton Hotel	28970
111421	4.290948275862069	4.0	Boston	Copley Square Hotel	60745
120794	4.290322580645161	3.0	Indianapolis	Hyatt Place Indianapolis Airport	37209
1027237	4.290322580645161	4.0	Chicago	Dana Hotel & Spa	35805
93335	4.290254237288136	4.0	New York City	The Kimberly Hotel	60763
99392	4.2898550724637685	3.0	New York City	Hotel Metro	60763
223199	4.289719626168225	2.5	Charlotte	Hampton Inn Charlotte - Uptown	49022
224286	4.2894736842105265	3.0	Fort Worth	Homewood Suites by Hilton Ft. Worth-North at Fossil Creek	55857
881708	4.2894736842105265	2.5	San Antonio	Fairfield Inn & Suites San Antonio SeaWorld/Westover Hills	60956
1236696	4.2894736842105265	2.5	Houston	Super 8 IAH West / Greenspoint	56003
87659	4.286231884057971	4.0	Chicago	The Westin Chicago River North	35805
641209	4.286212914485166	3.0	New York City	Hilton Garden Inn New York - Chelsea	60763
84064	4.285891089108911	3.5	Washington DC	Embassy Suites Hotel Washington, D.C.	28970
729371	4.285714285714286	3.0	Phoenix	Hilton Garden Inn Phoenix North Happy Valley	31310
1116329	4.285714285714286	3.0	San Antonio	Residence Inn San Antonio Seaworld	60956
224036	4.283987915407855	2.5	Chicago	Fairfield Inn & Suites Chicago Downtown	35805
225100	4.283783783783784	5.0	Washington DC	The Ritz-Carlton, Washington DC	28970
1100791	4.283549783549783	4.0	Los Angeles	JW Marriott Hotel Los Angeles at L.A. LIVE	32655
83093	4.283018867924528	4.0	Denver	The Oxford Hotel	33388
224228	4.282608695652174	3.0	Dallas	Homewood Suites Dallas-Market Center	55711
498950	4.281967213114754	3.0	Washington DC	Residence Inn Washington, DC/Capitol	28970
91429	4.28125	2.5	Indianapolis	Baymont Inn & Suites Indianapolis West	37209
114595	4.280137772675086	4.0	Chicago	MileNorth, A Chicago Hotel	35805
225256	4.279329608938547	3.5	San Jose	Moorpark Hotel	33020
2079052	4.2780327868852455	3.5	New York City	YOTEL New York at Times Square West	60763
498949	4.276729559748428	3.0	Washington DC	Hampton Inn Washington, DC-Convention Center	28970
1415635	4.275862068965517	2.5	Jacksonville	Holiday Inn Express Hotel & Suites Jacksonville - Mayport / Beach	60805
1025779	4.2755298651252405	3.0	New York City	Candlewood Suites New York City Times Square	60763
107836	4.275449101796407	5.0	Houston	The St. Regis Houston	56003
268216	4.274549098196393	3.0	New York City	Hampton Inn Manhattan Chelsea	60763
93603	4.274336283185841	5.0	New York City	The Pierre, A Taj Hotel, New York	60763
782678	4.274193548387097	4.0	Detroit	The Westin Book Cadillac Detroit	42139
1016257	4.273972602739726	3.0	Charlotte	Hyatt Place Charlotte/Arrowood	49022
80251	4.273927392739274	2.5	San Diego	Ocean Park Inn	60750
72572	4.27355623100304	3.5	Seattle	BEST WESTERN PLUS Pioneer Square Hotel	60878
77775	4.273056057866184	4.0	Los Angeles	Hotel Palomar Los Angeles - Westwood - a Kimpton Hotel	32655
81165	4.272277227722772	3.5	San Francisco	Hotel Abri	60713
1200103	4.272	4.0	Houston	Hotel Sorella CITYCENTRE	56003
2648906	4.269230769230769	4.0	Chicago	Ivy Boutique Hotel	35805
87640	4.268965517241379	2.5	Chicago	The Willows	35805
93431	4.268571428571429	4.0	New York City	St. Giles - The Tuscany New York	60763
1549318	4.2682926829268295	2.0	Jacksonville	Sleep Inn & Suites - Jacksonville	60805
223273	4.267857142857143	2.5	Phoenix	Holiday Inn Express Phoenix Downtown	31310
107991	4.266666666666667	3.0	Houston	Drury Inn & Suites Houston West	56003
566803	4.266666666666667	2.5	Austin	Holiday Inn Express & Suites Austin NW	30196
90762	4.265060240963855	3.5	Chicago	Marriott Chicago Midway	35805
1147616	4.264840182648402	4.5	San Diego	Palomar San Diego, A Kimpton Hotel	60750
564589	4.264705882352941	2.5	Indianapolis	Country Inn & Suites Indianapolis Airport South	37209
1724250	4.264367816091954	3.0	Seattle	Courtyard Seattle Downtown/Pioneer Square	60878
113940	4.264214046822742	3.0	San Francisco	Petite Auberge a Joie de Vivre Hotel	60713
570285	4.26401179941003	4.0	San Antonio	Hotel Contessa	60956
99327	4.263888888888889	3.5	New York City	Fitzpatrick Grand Central Hotel	60763
87603	4.2631578947368425	3.5	Chicago	Hotel 71, Wyndham Affiliate	35805
74363	4.262222222222222	3.0	Philadelphia	BEST WESTERN PLUS Independence Park Hotel	60795
223983	4.261986301369863	4.0	Baltimore	Baltimore Marriott Waterfront	60811
108981	4.261682242990654	3.5	Austin	Embassy Suites Hotel Austin - Arboretum	30196
112429	4.260869565217392	3.5	Seattle	The Paramount Hotel	60878
93610	4.260802469135802	4.5	New York City	Royalton New York	60763
108254	4.260273972602739	3.0	San Antonio	Residence Inn San Antonio Downtown/Alamo Plaza	60956
224285	4.2592592592592595	2.5	Fort Worth	Hampton Inn and Suites North Fort Worth - Alliance Airport	55857
120174	4.258620689655173	3.0	Jacksonville	Hilton Garden Inn Jacksonville JTB / Deerwood Park	60805
218780	4.258620689655173	4.0	San Diego	Westin Gaslamp Quarter, San Diego	60750
2038749	4.257731958762887	3.0	Washington DC	Hilton Garden Inn Washington DC/US Capitol	28970
112338	4.257575757575758	3.0	San Francisco	Hotel Boheme	60713
247108	4.257575757575758	3.0	Houston	Hilton Garden Inn Houston Northwest	56003
114149	4.257299270072993	4.5	Boston	The Langham, Boston	60745
90955	4.257028112449799	3.0	Chicago	Residence Inn Chicago Downtown	35805
87637	4.255863539445629	4.0	Chicago	Renaissance Chicago Hotel	35805
1147292	4.254957507082153	4.0	Phoenix	Sheraton Phoenix Downtown Hotel	31310
268207	4.253218884120171	3.0	Boston	Residence Inn by Marriott Boston Harbor on Tudor Wharf	60745
676408	4.2521008403361344	4.5	San Francisco	InterContinental San Francisco	60713
80129	4.25	2.5	San Diego	Hampton Inn San Diego - Kearny Mesa	60750
114575	4.25	5.0	Washington DC	The St. Regis Washington, D.C.	28970
247027	4.25	2.0	San Diego	Extended Stay America - San Diego - Mission Valley - Stadium	60750
677854	4.25	3.0	Phoenix	Courtyard by Marriott Phoenix West/Avondale	31310
1165021	4.25	2.5	Jacksonville	Holiday Inn Express & Suites Jacksonville - Blount Island	60805
1878688	4.25	2.5	El Paso	Holiday Inn Express & Suites El Paso Airport Area	60768
1049387	4.24962852897474	2.5	Los Angeles	Holiday Inn Express Hotel & Suites Hollywood Walk of Fame	32655
115625	4.247252747252747	4.0	San Francisco	The Huntington Hotel & Nob Hill Spa	60713
122715	4.247252747252747	4.0	Dallas	Omni Dallas Hotel at Park West	55711
121910	4.246913580246914	3.0	Charlotte	Hyatt Place Charlotte City Park	49022
277882	4.246305418719212	3.0	New York City	Hampton Inn New York Seaport / Financial District	60763
84087	4.245748299319728	4.0	Washington DC	Omni Shoreham Hotel	28970
157057	4.2457142857142856	4.0	New York City	Chambers Hotel	60763
1008650	4.245614035087719	3.0	Indianapolis	Comfort Suites City Centre	37209
112021	4.245231607629428	2.0	New York City	Broadway at Times Square Hotel	60763
73947	4.245098039215686	3.5	Phoenix	Sheraton Crescent Hotel	31310
224956	4.244897959183674	3.5	San Francisco	Inn at the Opera	60713
112124	4.244498777506112	5.0	Philadelphia	Four Seasons Hotel Philadelphia	60795
84082	4.2444444444444445	3.5	Washington DC	Hotel Lombardy	28970
91509	4.243589743589744	3.5	Indianapolis	Marriott Indianapolis North	37209
76083	4.243172951885565	4.5	Los Angeles	Sofitel Los Angeles	32655
1751278	4.243055555555555	2.5	Baltimore	Hotel Brexton	60811
75662	4.242647058823529	2.5	Phoenix	Holiday Inn Express Phoenix Airport (University Drive)	31310
498869	4.24228028503563	3.0	New York City	Hampton Inn Madison Square Garden	60763
80990	4.242105263157895	3.5	San Francisco	Galleria Park, a Joie de Vivre hotel	60713
223220	4.241935483870968	2.5	San Diego	Holiday Inn Express San Diego-Sorrento Valley	60750
93419	4.241379310344827	5.0	New York City	The Carlyle, A Rosewood Hotel	60763
266157	4.241001564945227	4.0	Houston	Magnolia Hotel Houston	56003
99055	4.24	4.0	Houston	Omni Houston Hotel Westside	56003
82868	4.239382239382239	3.0	San Diego	Courtyard by Marriott San Diego Downtown	60750
223196	4.239130434782608	2.5	Charlotte	Comfort Suites Charlotte Northlake	49022
1940859	4.239130434782608	3.0	New York City	Holiday Inn Midtown West 31st Street	60763
112134	4.238532110091743	4.0	Philadelphia	Omni Hotel at Independence Park	60795
93543	4.238490566037735	4.0	New York City	Affinia Shelburne	60763
1485688	4.238095238095238	2.5	El Paso	Hampton Inn & Suites El Paso West	60768
93606	4.2375	5.0	New York City	Hotel Plaza Athenee New York	60763
498346	4.237288135593221	3.5	San Antonio	Hyatt Wild Oak Ranch	60956
239912	4.236714975845411	2.5	San Antonio	BEST WESTERN PLUS Sunset Suites - Riverwalk	60956
866480	4.23404255319149	3.0	Jacksonville	SpringHill Suites Jacksonville Airport	60805
320049	4.233333333333333	3.0	San Antonio	Drury Inn & Suites San Antonio North	60956
109367	4.232758620689655	3.5	Dallas	Dallas Marriott Suites Medical/Market Center	55711
109413	4.23216995447648	3.5	Dallas	The Magnolia Hotel Dallas	55711
112136	4.231939163498099	3.0	Philadelphia	Penn's View Hotel	60795
1174533	4.230769230769231	3.0	Seattle	Homewood Suites Seattle Convention Center Pike Street	60878
123562	4.229787234042553	4.0	San Jose	Dolce Hayes Mansion	33020
866615	4.229580573951435	3.0	New York City	Hampton Inn Manhattan-SoHo	60763
